Date,Open,High,Low,Close,Volume,Adj Close
2006-11-20,16.00,17.25,16.00,16.860001,2556100,15.541987
2006-11-17,15.92,16.48,15.92,16.139999,1613400,14.878271
2006-11-16,15.98,16.18,15.92,16.00,1157300,14.749216
2006-11-15,15.68,16.18,15.60,15.90,1189400,14.657033
2006-11-14,15.40,15.80,15.40,15.68,701200,14.454232
2006-11-13,15.30,15.76,15.30,15.52,815900,14.30674
2006-11-10,15.25,15.45,15.11,15.38,723300,14.177684
2006-11-09,15.20,15.44,15.05,15.25,1588600,14.057847
2006-11-08,15.09,15.25,15.06,15.16,1922500,13.974882
2006-11-07,15.36,15.71,15.08,15.34,6257900,14.140811
2006-11-06,16.15,16.35,15.71,16.32,4839700,15.0442
2006-11-03,16.379999,16.49,16.08,16.129999,2128200,14.869053
2006-11-02,16.139999,16.370001,16.00,16.370001,1435900,15.090292
2006-11-01,16.50,16.50,16.030001,16.25,1796700,14.979673
2006-10-31,16.50,16.60,16.370001,16.50,998100,15.210129
2006-10-30,16.74,16.74,16.440001,16.60,835000,15.302312
2006-10-27,16.73,16.799999,16.57,16.700001,627900,15.394495
2006-10-26,16.58,16.879999,16.459999,16.76,727700,15.449804
2006-10-25,16.530001,16.75,16.42,16.66,641000,15.357621
2006-10-24,17.200001,17.200001,16.60,16.799999,731500,15.486676
2006-10-23,16.90,17.23,16.83,17.040001,523100,15.707916
2006-10-20,16.700001,17.120001,16.700001,16.879999,577400,15.560422
2006-10-19,16.50,16.799999,16.450001,16.66,426100,15.357621
2006-10-18,16.299999,16.690001,16.290001,16.549999,399900,15.25622
2006-10-17,16.450001,16.68,16.209999,16.40,532400,15.117946
2006-10-16,16.40,16.67,16.40,16.51,993500,15.219348
2006-10-13,16.43,16.870001,16.370001,16.67,944900,15.36684
2006-10-12,16.719999,16.75,16.469999,16.49,715300,15.200911
2006-10-11,16.52,16.67,16.450001,16.60,279900,15.302312
2006-10-10,16.65,16.73,16.49,16.629999,487200,15.329966
2006-10-09,16.75,16.83,16.58,16.700001,360500,15.394495
2006-10-06,16.700001,16.940001,16.540001,16.85,500000,15.532769
2006-10-05,16.620001,16.98,16.540001,16.620001,762600,15.320749
2006-10-04,16.41,16.690001,16.379999,16.620001,563400,15.320749
2006-10-03,16.389999,16.620001,16.26,16.40,1022500,15.117946
2006-10-02,16.309999,16.60,16.01,16.50,1260500,15.210129
2006-09-29,16.120001,16.610001,16.120001,16.360001,994200,15.081074
2006-09-28,15.86,16.25,15.61,16.139999,1912100,14.878271
2006-09-27,15.62,16.09,15.62,16.02,1311200,14.767653
2006-09-26,15.41,15.79,15.39,15.49,1931500,14.279085
2006-09-25,15.72,15.75,15.32,15.51,2441400,14.297522
2006-09-22,16.26,16.26,15.56,15.66,2903300,14.435795
2006-09-21,16.620001,16.790001,16.190001,16.27,3112400,14.99811
2006-09-20,16.99,16.99,16.52,16.60,3447700,15.302312
2006-09-19,17.15,17.25,16.76,17.01,1804900,15.680261
2006-09-18,17.49,17.620001,17.24,17.32,1083300,15.966026
2006-09-15,17.379999,17.73,17.290001,17.42,1430400,16.058209
2006-09-14,17.700001,17.700001,17.200001,17.23,1157900,15.883062
2006-09-13,17.57,17.99,17.49,17.700001,914500,16.316321
2006-09-12,17.25,17.969999,17.16,17.67,1511400,16.288666
2006-09-11,17.00,17.42,16.82,17.25,1226800,15.901499
2006-09-08,17.280001,17.40,17.040001,17.059999,1252400,15.726351
2006-09-07,17.299999,17.48,17.129999,17.379999,886200,16.021335
2006-09-06,17.50,17.52,17.219999,17.48,1518200,16.113518
2006-09-05,17.459999,17.540001,17.360001,17.51,928400,16.141174
2006-09-01,17.50,17.629999,17.40,17.459999,531200,16.095081
2006-08-31,17.50,17.58,17.43,17.50,730700,16.131955
2006-08-30,17.65,17.889999,17.48,17.540001,770100,16.168829
2006-08-29,17.50,17.629999,17.360001,17.530001,1708400,16.159611
2006-08-28,16.68,17.190001,16.629999,17.01,947600,15.680261
2006-08-25,16.610001,16.870001,16.57,16.77,1983100,15.459023
2006-08-24,16.809999,16.83,16.559999,16.73,1043200,15.422149
2006-08-23,16.879999,17.139999,16.58,16.84,1254600,15.52355
2006-08-22,17.030001,17.190001,16.709999,16.98,1886900,15.652605
2006-08-21,17.370001,17.370001,16.85,17.110001,1221300,15.772444
2006-08-18,17.58,17.58,17.07,17.379999,829800,16.021335
2006-08-17,17.049999,17.67,16.90,17.459999,1817300,16.095081
2006-08-16,17.27,17.299999,16.959999,17.219999,3218700,15.873843
2006-08-15,16.780001,17.93,16.610001,17.23,9511300,15.883062
2006-08-14,19.01,19.110001,18.559999,18.68,3553200,17.21971
2006-08-11,18.559999,19.07,18.51,18.77,1673500,17.302675
2006-08-10,18.379999,18.700001,18.10,18.57,896900,17.118309
2006-08-09,18.549999,18.690001,18.10,18.469999,1330600,17.026126
2006-08-08,18.99,19.09,18.50,18.58,580400,17.127527
2006-08-07,18.50,18.74,18.370001,18.620001,735700,17.164401
2006-08-04,18.709999,19.09,18.48,18.66,1231700,17.201273
2006-08-03,18.25,18.93,18.15,18.620001,1741200,17.164401
2006-08-02,17.940001,18.209999,17.780001,18.00,1346000,16.592868
2006-08-01,17.200001,17.870001,17.01,17.709999,1459200,16.325538
2006-07-31,16.790001,17.49,16.790001,17.299999,860400,15.947589
2006-07-28,16.74,17.27,16.620001,17.17,910700,15.827753
2006-07-27,17.709999,17.799999,16.92,17.059999,1039600,15.726351
2006-07-26,17.879999,17.879999,17.120001,17.549999,1285500,16.178046
2006-07-25,17.950001,18.059999,17.450001,17.74,1596000,16.353193
2006-07-24,17.389999,18.040001,17.16,17.93,2869800,16.528341
2006-07-21,18.01,18.18,16.84,17.190001,6747600,15.84619
2006-07-20,19.82,19.889999,18.469999,18.67,3057800,17.210492
2006-07-19,19.25,19.75,19.209999,19.719999,2505000,18.178408
2006-07-18,20.700001,20.76,19.77,20.209999,1806300,18.630103
2006-07-17,20.719999,20.93,20.15,20.690001,1196700,19.072581
2006-07-14,20.91,21.35,20.370001,20.90,1125300,19.266163
2006-07-13,20.82,21.35,20.33,20.98,1599900,19.339909
2006-07-12,20.84,21.450001,20.68,20.969999,1035200,19.330691
2006-07-11,21.90,21.90,20.59,21.15,2434400,19.49662
2006-07-10,22.01,22.440001,21.85,22.10,880700,20.372355
2006-07-07,22.84,22.879999,22.030001,22.35,953200,20.602812
2006-07-06,22.66,23.10,22.549999,22.84,1662300,21.054506
2006-07-05,22.75,22.77,22.32,22.67,1030100,20.897796
2006-07-03,22.610001,23.00,22.40,22.700001,674700,20.925451
2006-06-30,22.60,22.889999,22.25,22.33,867300,20.584375
2006-06-29,21.90,22.83,21.799999,22.57,1814700,20.805613
2006-06-28,22.02,22.059999,21.35,21.90,1012000,20.187989
2006-06-27,22.57,22.57,21.280001,21.540001,1563500,19.856133
2006-06-26,22.309999,22.790001,22.10,22.40,1143600,20.648902
2006-06-23,21.48,22.24,21.120001,22.02,979100,20.298609
2006-06-22,21.25,21.48,21.059999,21.35,599300,19.680986
2006-06-21,20.65,21.799999,20.40,21.32,2076300,19.65333
2006-06-20,20.200001,20.440001,19.969999,20.309999,742300,18.722286
2006-06-19,20.110001,20.25,19.889999,20.049999,824500,18.482611
2006-06-16,20.299999,20.34,20.00,20.01,713500,18.445739
2006-06-15,20.200001,20.530001,20.01,20.26,992900,18.676195
2006-06-14,19.52,20.23,19.51,20.01,854000,18.445739
2006-06-13,19.75,20.139999,19.41,19.790001,1507600,18.242937
2006-06-12,20.34,20.74,19.959999,20.02,1116700,18.454957
2006-06-09,20.610001,21.00,20.389999,20.700001,1138400,19.081799
2006-06-08,20.67,20.870001,19.799999,20.42,1981000,18.823687
2006-06-07,20.969999,21.23,20.60,20.76,960000,19.137108
2006-06-06,20.59,21.290001,20.51,20.90,1227400,19.266163
2006-06-05,20.91,21.030001,20.58,20.629999,888700,19.01727
2006-06-02,21.00,21.559999,20.790001,20.940001,2760400,19.303037
2006-06-01,20.799999,20.91,20.469999,20.629999,2268100,19.01727
2006-05-31,20.90,21.15,20.25,20.450001,2152400,18.851343
2006-05-30,21.549999,21.73,20.950001,21.07,2330500,19.422874
2006-05-26,21.469999,22.219999,21.459999,21.83,909700,20.123462
2006-05-25,21.42,22.139999,21.299999,21.93,1588000,20.215645
2006-05-24,20.530001,21.82,20.530001,21.540001,7065200,19.856133
2006-05-23,20.48,21.10,20.26,20.59,3178800,18.980398
2006-05-22,21.299999,21.299999,20.35,20.59,3939500,18.980398
2006-05-19,21.35,21.57,21.10,21.32,2412600,19.65333
2006-05-18,22.030001,22.25,21.09,21.299999,4323400,19.634893
2006-05-17,23.42,23.67,21.27,21.799999,8553000,20.095806
2006-05-16,22.379999,23.74,22.120001,23.00,6693800,21.201998
2006-05-15,21.42,22.219999,21.42,22.030001,2674200,20.307828
2006-05-12,21.01,21.48,20.299999,21.32,2165900,19.65333
2006-05-11,21.780001,22.00,21.08,21.280001,1132800,19.616458
2006-05-10,22.50,22.780001,21.18,21.51,1918100,19.828478
2006-05-09,22.15,22.25,22.059999,22.200001,748200,20.464538
2006-05-08,22.32,22.360001,21.799999,22.040001,790100,20.317046
2006-05-05,22.15,22.299999,21.60,22.01,1083200,20.289391
2006-05-04,21.24,21.93,21.17,21.74,1258300,20.040497
2006-05-03,21.07,21.389999,20.860001,21.16,672600,19.505838
2006-05-02,21.50,21.610001,20.690001,21.18,1850700,19.524275
2006-05-01,21.959999,22.00,21.18,21.40,933200,19.727076
2006-04-28,21.40,21.82,21.40,21.68,884400,19.985188
2006-04-27,23.00,23.00,20.860001,21.57,4123700,19.883787
2006-04-26,23.16,23.24,22.51,22.77,719700,20.989979
2006-04-25,23.389999,23.440001,22.60,22.870001,901800,21.082162
2006-04-24,22.60,23.40,22.030001,23.00,2244000,21.201998
2006-04-21,22.780001,23.00,22.52,22.610001,1082400,20.842487
2006-04-20,23.00,23.25,22.700001,22.780001,927300,20.999197
2006-04-19,23.58,23.59,22.799999,23.030001,1297500,21.229654
2006-04-18,23.16,23.40,22.99,23.200001,1113400,21.386364
2006-04-17,23.719999,23.950001,22.85,22.98,1321400,21.183561
2006-04-13,23.59,23.90,23.450001,23.60,1177600,21.755094
2006-04-12,23.450001,23.82,23.190001,23.549999,1745400,21.709002
2006-04-11,23.16,23.530001,22.549999,23.190001,3010600,21.377146
2006-04-10,23.27,23.33,22.799999,23.209999,1737600,21.395581
2006-04-07,23.43,23.50,22.60,22.84,1395700,21.054506
2006-04-06,23.57,23.65,22.91,23.02,1485400,21.220435
2006-04-05,23.799999,23.799999,22.90,23.200001,2126000,21.386364
2006-04-04,24.91,24.950001,23.379999,23.67,2084300,21.819622
2006-04-03,24.74,25.25,24.200001,24.530001,1791200,22.612393
2006-03-31,25.49,25.49,24.01,24.540001,3416400,22.621611
2006-03-30,24.67,25.00,24.200001,24.799999,2692100,22.861284
2006-03-29,23.57,24.50,23.030001,23.940001,2605800,22.068515
2006-03-28,23.50,23.780001,22.790001,23.139999,1704800,21.331053
2006-03-27,90.50,94.00,90.050003,92.809998,4471200,21.388667
2006-03-24,91.860001,92.220001,89.300003,90.00,2928400,20.741085
2006-03-23,91.949997,93.080002,91.120003,91.769997,1332800,21.148992
2006-03-22,91.519997,93.199997,90.599998,92.279999,2366000,21.266526
2006-03-21,95.599998,96.449997,91.349998,92.50,4485200,21.317226
2006-03-20,91.809998,97.75,91.599998,96.18,6770000,22.165306
2006-03-17,90.25,90.980003,88.690002,90.00,2696800,20.741085
2006-03-16,93.379997,94.360001,90.269997,90.879997,2919200,20.943886
2006-03-15,87.809998,93.540001,87.620003,93.360001,6706800,21.515419
2006-03-14,85.699997,87.489998,85.699997,87.419998,2564000,20.146507
2006-03-13,85.389999,87.720001,85.309998,86.120003,3020800,19.846915
2006-03-10,84.449997,86.980003,84.260002,85.800003,1995600,19.773169
2006-03-09,84.57,86.209999,84.150002,85.400002,1777600,19.680986
2006-03-08,82.400002,86.279999,82.400002,85.760002,3201600,19.76395
2006-03-07,84.150002,85.440002,82.400002,84.279999,2966400,19.422874
2006-03-06,86.00,87.190002,84.519997,84.709999,2390800,19.52197
2006-03-03,87.650002,87.739998,86.019997,86.370003,2234800,19.904529
2006-03-02,88.050003,89.690002,88.010002,88.019997,1879200,20.28478
2006-03-01,86.25,90.120003,86.25,88.610001,2964000,20.420751
2006-02-28,87.769997,88.400002,85.75,87.550003,4388400,20.176467
2006-02-27,86.099998,91.169998,85.82,88.669998,6260000,20.434578
2006-02-24,85.050003,87.400002,83.75,86.099998,22896000,19.842304
2006-02-23,73.160004,76.32,72.07,75.50,12079200,17.399466
2006-02-22,76.00,77.169998,72.790001,72.879997,5206000,16.795669
2006-02-21,73.099998,76.190002,71.669998,74.910004,3900000,17.263497
2006-02-17,71.099998,73.150002,70.519997,72.099998,1659600,16.615913
2006-02-16,70.699997,71.199997,70.50,70.860001,1368400,16.330148
2006-02-15,71.00,71.699997,70.330002,70.93,1435600,16.34628
2006-02-14,71.75,71.75,70.440002,70.550003,1306000,16.258707
2006-02-13,72.050003,72.050003,70.25,71.43,1569600,16.461508
2006-02-10,71.75,72.50,71.129997,72.150002,2055200,16.627437
2006-02-09,71.889999,72.300003,71.230003,72.010002,1712800,16.595173
2006-02-08,72.089996,72.199997,70.620003,71.529999,1596000,16.484553
2006-02-07,72.699997,74.029999,71.870003,72.129997,2344400,16.622827
2006-02-06,70.839996,72.849998,70.839996,72.239998,1878400,16.648177
2006-02-03,73.199997,73.199997,70.059998,70.839996,2874800,16.325538
2006-02-02,73.00,74.949997,71.910004,72.900002,2423600,16.800279
2006-02-01,70.50,74.370003,69.809998,73.690002,4010800,16.98234
2006-01-31,71.660004,72.93,70.25,71.400002,2566000,16.454595
2006-01-30,71.120003,72.389999,70.639999,71.440002,2272000,16.463813
2006-01-27,70.209999,71.849998,69.589996,70.589996,2455200,16.267924
2006-01-26,70.400002,70.709999,68.989998,69.599998,1636400,16.039772
2006-01-25,68.949997,71.709999,68.610001,69.489998,2982000,16.014422
2006-01-24,68.190002,70.459999,67.050003,68.57,2800800,15.802402
2006-01-23,68.959999,68.989998,67.300003,68.370003,3649200,15.756312
2006-01-20,69.400002,70.50,68.00,68.410004,2775600,15.76553
2006-01-19,69.199997,71.75,69.010002,69.400002,4402000,15.993682
2006-01-18,67.199997,68.849998,67.059998,68.389999,3470000,15.76092
2006-01-17,66.589996,70.199997,66.230003,68.690002,5075600,15.830058
2006-01-13,66.00,67.400002,65.610001,66.510002,2588800,15.327662
2006-01-12,68.660004,69.339996,65.50,66.029999,3838000,15.217042
2006-01-11,69.550003,70.760002,67.110001,67.449997,6334000,15.54429
2006-01-10,66.800003,69.470001,65.529999,69.360001,8110400,15.984463
2006-01-09,59.07,67.809998,59.00,67.010002,12250800,15.442891
2006-01-06,57.459999,60.009998,57.459999,58.880001,4405200,13.569279
2006-01-05,58.349998,58.700001,57.080002,57.139999,2108400,13.168284
2006-01-04,56.580002,58.549999,56.580002,58.099998,3834400,13.389522
2006-01-03,56.68,58.52,56.279999,56.580002,3249200,13.039229
2005-12-30,56.48,57.150002,55.950001,56.16,1391600,12.942437
2005-12-29,57.209999,57.25,56.00,56.799999,1557200,13.089929
2005-12-28,58.389999,58.400002,57.110001,57.23,1882000,13.189025
2005-12-27,57.439999,58.259998,57.41,58.029999,2608000,13.37339
2005-12-23,58.470001,58.470001,57.27,57.610001,763200,13.276599
2005-12-22,58.110001,58.799999,57.759998,58.049999,1032400,13.378
2005-12-21,57.799999,58.220001,57.279999,57.57,838800,13.267381
2005-12-20,57.650002,58.25,57.040001,57.57,1257600,13.267381
2005-12-19,58.040001,59.200001,57.50,57.669998,3495200,13.290426
2005-12-16,56.529999,58.50,56.150002,57.450001,2311200,13.239726
2005-12-15,57.00,57.009998,56.169998,56.380001,1974000,12.993138
2005-12-14,57.060001,57.200001,56.400002,57.00,1418400,13.136021
2005-12-13,58.25,58.25,56.50,57.290001,2282800,13.202853
2005-12-12,57.939999,58.740002,57.82,57.950001,2116000,13.354954
2005-12-09,57.650002,58.779999,57.400002,57.919998,1860400,13.34804
2005-12-08,58.099998,58.369999,57.09,57.639999,2696000,13.283513
2005-12-07,56.740002,57.23,55.82,56.959999,1861600,13.126802
2005-12-06,57.369999,58.060001,56.259998,56.790001,2319200,13.087625
2005-12-05,58.619999,58.73,57.009998,57.240002,2494800,13.191331
2005-12-02,58.099998,59.400002,58.099998,59.049999,2858800,13.608456
2005-12-01,57.529999,59.23,57.349998,58.040001,3148000,13.375696
2005-11-30,57.349998,57.389999,55.150002,56.98,7459600,13.131411
2005-11-29,59.00,59.16,57.00,57.380001,5585200,13.223594
2005-11-28,60.560001,60.560001,56.220001,58.650002,9442400,13.516274
2005-11-25,61.50,61.98,61.00,61.00,1270000,14.057847
2005-11-23,60.52,61.950001,60.41,60.75,2544000,14.000232
2005-11-22,60.59,61.099998,60.099998,60.560001,2444800,13.956446
2005-11-21,60.900002,61.779999,60.00,60.799999,3556800,14.011755
2005-11-18,60.509998,60.98,60.00,60.099998,2388000,13.850435
2005-11-17,59.490002,61.389999,59.349998,60.549999,4905200,13.954141
2005-11-16,58.080002,59.48,57.43,58.669998,4750800,13.520883
2005-11-15,61.41,61.50,57.16,57.299999,7516800,13.205157
2005-11-14,62.09,63.00,61.049999,61.439999,2516000,14.159247
2005-11-11,62.50,63.860001,61.990002,62.299999,4516400,14.35744
2005-11-10,59.84,62.900002,59.810001,61.799999,6844800,14.242212
2005-11-09,62.00,62.790001,59.759998,60.07,11501600,13.843522
2005-11-08,62.380001,63.75,60.849998,61.889999,45215200,14.262953
2005-11-07,82.150002,84.970001,78.32,79.239998,18509600,18.261373
2005-11-04,83.949997,85.449997,81.010002,81.300003,5002800,18.736114
2005-11-03,83.290001,85.900002,83.230003,84.110001,5019200,19.383696
2005-11-02,82.690002,85.970001,81.839996,83.239998,5722800,19.183199
2005-11-01,75.959999,83.830002,75.800003,82.830002,9550800,19.088712
2005-10-31,78.68,78.860001,75.389999,76.269997,3556400,17.576917
2005-10-28,76.860001,78.510002,76.580002,77.599998,2680800,17.883424
2005-10-27,78.519997,78.980003,75.760002,76.669998,3854000,17.6691
2005-10-26,81.800003,85.00,79.110001,79.489998,5358400,18.318987
2005-10-25,80.529999,83.650002,80.510002,81.389999,4205200,18.756854
2005-10-24,77.650002,82.650002,76.050003,82.400002,6894400,18.989616
2005-10-21,75.82,76.669998,74.32,76.099998,4769200,17.537739
2005-10-20,78.50,78.50,73.010002,73.540001,6239200,16.947771
2005-10-19,76.110001,79.50,75.669998,78.389999,4153600,18.065485
2005-10-18,79.900002,80.230003,76.540001,77.00,2792800,17.745151
2005-10-17,79.849998,82.150002,78.809998,80.169998,3580800,18.475697
2005-10-14,80.849998,81.300003,77.68,79.419998,4182000,18.302855
2005-10-13,79.769997,80.199997,75.410004,78.75,5476400,18.148449
2005-10-12,81.959999,82.400002,77.50,79.75,6992000,18.378906
2005-10-11,85.00,85.379997,80.25,81.220001,5700800,18.717677
2005-10-10,83.830002,85.959999,82.760002,84.980003,3801600,19.584194
2005-10-07,84.510002,86.470001,82.160004,83.370003,3980000,19.213159
2005-10-06,89.269997,89.75,81.309998,84.050003,8745600,19.36987
2005-10-05,92.459999,95.470001,89.18,89.269997,8271200,20.572851
2005-10-04,90.599998,93.779999,90.300003,91.669998,4796000,21.125947
2005-10-03,89.559998,91.610001,89.309998,89.690002,2619600,20.669644
2005-09-30,92.559998,93.349998,89.970001,90.010002,3295200,20.74339
2005-09-29,88.010002,92.50,86.870003,91.739998,6915600,21.142079
2005-09-28,88.279999,89.50,86.75,87.339996,4522000,20.12807
2005-09-27,91.760002,96.00,87.550003,87.970001,15447200,20.273259
2005-09-26,83.18,92.029999,82.50,91.760002,9949200,21.146689
2005-09-23,83.50,83.510002,82.010002,82.769997,1008000,19.074884
2005-09-22,83.00,84.400002,82.300003,82.870003,3474000,19.097931
2005-09-21,78.129997,83.480003,78.00,82.43,8504800,18.996529
2005-09-20,84.040001,87.580002,77.459999,78.110001,9092000,18.000957
2005-09-19,84.709999,85.339996,82.650002,84.540001,4042800,19.482793
2005-09-16,83.720001,84.75,82.809998,84.080002,3004400,19.376783
2005-09-15,83.900002,84.32,82.889999,83.110001,3143600,19.15324
2005-09-14,82.849998,85.949997,82.75,84.00,6617200,19.358346
2005-09-13,82.82,86.599998,82.010002,85.050003,8490800,19.600326
2005-09-12,78.50,84.75,78.349998,83.75,13620000,19.300732
2005-09-09,75.269997,77.400002,75.269997,76.860001,3959200,17.712887
2005-09-08,74.620003,76.18,74.010002,75.68,2858000,17.440948
2005-09-07,72.489998,76.57,72.050003,75.800003,6156800,17.468603
2005-09-06,71.800003,73.440002,71.75,72.599998,1142800,16.731142
2005-09-02,72.339996,73.050003,71.989998,72.25,615200,16.650482
2005-09-01,73.169998,73.389999,72.389999,72.709999,1285600,16.756492
2005-08-31,72.809998,73.870003,72.07,72.669998,3369600,16.747274
2005-08-30,71.629997,72.800003,71.220001,72.389999,1628800,16.682746
2005-08-29,71.040001,72.599998,70.860001,71.760002,1442400,16.537559
2005-08-26,71.00,72.900002,70.379997,71.410004,1825600,16.4569
2005-08-25,71.440002,72.580002,71.00,71.349998,1621200,16.443071
2005-08-24,71.209999,72.269997,70.110001,71.339996,4244400,16.440766
2005-08-23,72.510002,73.199997,71.279999,72.120003,1802000,16.620524
2005-08-22,71.050003,73.550003,71.00,73.220001,2075600,16.874025
2005-08-19,72.400002,73.910004,70.699997,72.190002,3358800,16.636655
2005-08-18,74.940002,75.010002,73.519997,73.650002,2576000,16.973122
2005-08-17,75.599998,76.199997,74.580002,75.050003,2010000,17.295761
2005-08-16,78.00,78.980003,74.849998,75.690002,4410000,17.443253
2005-08-15,77.400002,78.800003,76.269997,77.199997,3978400,17.791241
2005-08-12,75.099998,78.449997,75.00,77.349998,9523200,17.82581
2005-08-11,73.529999,77.50,72.699997,75.669998,4224400,17.438643
